,source_file,speaker_id,utterance,utt_id,region_id,c_type,target
6731,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, move. I was- I was a kid.",77,LES,copula,I was
6732,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"Um, I was like one or two years old. My sister was a- , you know,",79,LES,copula,I was
6733,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, we were one of the first families that moved into this [development.]",100,LES,copula,we were
6734,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[Yes] we were.,102,LES,copula,we were
6735,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"Yeah. I w- I was actually talking to one of my- one of my good friends,",143,LES,copula,I was
6736,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And he just, you know, we was talking about like, just",149,LES,copula,we was
6737,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I was very competitive so,161,LES,copula,I was
6738,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"like, say if I'm on the opposing team then I'm, you know,",250,LES,contracted,I'm
6738,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"like, say if I'm on the opposing team then I'm, you know,",250,LES,contracted,I'm
6739,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> the crazy thing when we were young,",326,LES,copula,we were
6740,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[So I'm-],392,LES,contracted,I'm
6741,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"He was, um, he was upstate.",401,LES,copula,He was
6741,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"He was, um, he was upstate.",401,LES,copula,he was
6742,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[He was upstate,]",403,LES,copula,He was
6743,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> And I have, um, another brother who's married, and he's-",407,LES,contracted,he's
6744,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"he was actually, um, yeah. He was [my father.]",424,LES,copula,he was
6744,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"he was actually, um, yeah. He was [my father.]",424,LES,copula,He was
6745,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,Yeah. When [I was like- yeah.],468,LES,copula,I was
6746,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"it's all- I'm- I'm- I'm a lot better now, though.",471,LES,contracted,I'm
6746,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"it's all- I'm- I'm- I'm a lot better now, though.",471,LES,contracted,I'm
6746,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"it's all- I'm- I'm- I'm a lot better now, though.",471,LES,contracted,I'm
6747,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And, um, I believe it's- I'm-",480,LES,contracted,I'm
6748,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I'm not- I'm not specfic- um, I'm not sure in regards to how specific it is when it comes down to",482,LES,contracted,I'm
6748,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I'm not- I'm not specfic- um, I'm not sure in regards to how specific it is when it comes down to",482,LES,contracted,I'm
6748,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I'm not- I'm not specfic- um, I'm not sure in regards to how specific it is when it comes down to",482,LES,contracted,I'm
6749,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"cause I- when I got it, I was about three or four [years old and I wasn't really exposed] to,",497,LES,copula,I was
6750,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I'm not even sure.,505,LES,contracted,I'm
6751,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I, you know, I always wanted- always wanted to feel like I was",533,LES,copula,I was
6752,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"it was, um, I mean there was no telling when I was able to catch a asthma attack. And then-",550,LES,copula,I was
6753,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[I'm] gonna be twenty-five in November,",580,LES,contracted,I'm
6754,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was always, um, acceptable of getting,",616,LES,copula,I was
6755,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I'm definitely,646,LES,contracted,I'm
6756,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,of course I'm a lot more stronger now.,650,LES,contracted,I'm
6757,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I'm a lot more appreciative of- of just,652,LES,contracted,I'm
6758,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"and I was- you know I was- at certain times that was a reality to me, so.",663,LES,copula,I was
6758,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"and I was- you know I was- at certain times that was a reality to me, so.",663,LES,copula,I was
6759,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> physically, you know, I was- I was ill, mentally and spiritually I always had to",684,LES,copula,I was
6759,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> physically, you know, I was- I was ill, mentally and spiritually I always had to",684,LES,copula,I was
6760,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, it was just something that I was-",719,LES,copula,I was
6761,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"sometime- you know, when I was old enough or",781,LES,copula,I was
6762,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> I always felt like I was in kind of like some type of sitcom where like, wow.",793,LES,copula,I was
6763,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, I still have family there so I was always there, [so.]",801,LES,copula,I was
6764,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"where it just let you know like, wow. Like, this is, you know, this is my community that I'm living in.",822,LES,contracted,I'm
6765,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"it was just like, um, euphoria, you know what I'm saying. Like a- as a kid [just, you know,]",897,LES,contracted,I'm
6766,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I mean, I was",940,LES,copula,I was
6767,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I- I knew who I was, I knew I was African American [b- you know,] I knew",950,LES,copula,I was
6767,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I- I knew who I was, I knew I was African American [b- you know,] I knew",950,LES,copula,I was
6768,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, or I'm not gonna- I'm not gonna kick it with him cause he's,",968,LES,contracted,I'm
6768,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, or I'm not gonna- I'm not gonna kick it with him cause he's,",968,LES,contracted,I'm
6768,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, or I'm not gonna- I'm not gonna kick it with him cause he's,",968,LES,contracted,he's
6769,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, he's- you know,",970,LES,contracted,he's
6770,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"So, I mean, with that, like I- I never was- I was never angry about it.",1133,LES,copula,I was
6771,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"for, you know, X amount of- I was always against",1152,LES,copula,I was
6772,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"w- we're the ones that, you know-",1157,LES,contracted,we're
6773,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"completely disregard them as if they were nothing, you know, as if they were nobody,",1162,LES,copula,they were
6773,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"completely disregard them as if they were nothing, you know, as if they were nobody,",1162,LES,copula,they were
6774,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"You know, so I was always against that.",1172,LES,copula,I was
6775,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,Pre-K- I went to- I went when I- when I was- I remember that was the first school I ever went to.,1199,LES,copula,I was
6776,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And, um, I was nervous. It was- /RD-SCHOOL-6/ is right on, um,",1201,LES,copula,I was
6777,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[I remember learning] my ABC's. And I was like, you know,",1214,LES,copula,I was
6778,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,No it wasn't. A lot of that stuff w- it wasn't there when I was there.,1247,LES,copula,I was
6779,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[And] she was completely against it because she knew of course,",1273,LES,copula,she was
6780,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"um, if I was going there where rest of my friends were, you know, it was easy- more easily for me to be",1274,LES,copula,I was
6781,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[and I] was never a bad kid, you know. I was never a bad kid but, um,",1284,LES,copula,I was
6782,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[She was adamant] on me going to /RD-SCHOOL-2/ and I was like, you know what",1289,LES,copula,She was
6782,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[She was adamant] on me going to /RD-SCHOOL-2/ and I was like, you know what",1289,LES,copula,I was
6783,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, I'm-",1308,LES,contracted,I'm
6784,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"for the most part, from first grade up until sixth grade, and now I'm in this new school where",1335,LES,contracted,I'm
6785,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"by the time I was in the eighth grade though, I was, um,",1347,LES,copula,I was
6785,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"by the time I was in the eighth grade though, I was, um,",1347,LES,copula,I was
6786,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"Nah, I'm not [gonna-] it's not- no, it's not for me.",1377,LES,contracted,I'm
6787,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"confidence academically, what I was able to do and what type,",1399,LES,copula,I was
6788,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, what type of colleges that I know I wanted to go to. And, I mean, ninth grade I was",1401,LES,copula,I was
6789,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And it was because I was that- I was that sure and confident of myself that,",1405,LES,copula,I was
6789,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And it was because I was that- I was that sure and confident of myself that,",1405,LES,copula,I was
6790,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, I was able to, um,",1407,LES,copula,I was
6791,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[and-] and the great is that, um, the reason I was able to work that hard is because of the teachers and the administration that were there.",1416,LES,copula,I was
6792,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, m- more mentally than anything, allowing us to know that we, you know, we were able to get,",1462,LES,copula,we were
6793,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[I-] as a hobby, yes. [And chess.] Chess was another thing I was- I was [interested] in.",1491,LES,copula,I was
6793,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[I-] as a hobby, yes. [And chess.] Chess was another thing I was- I was [interested] in.",1491,LES,copula,I was
6794,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[And they were constantly,] you know, going on school trips each year.",1501,LES,copula,they were
6795,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And you know what I'm saying, it raining <clap> and you move in there <clap> and every- just like, /yo, dag/.",1573,LES,contracted,I'm
6796,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[This is] college- you know what I'm saying? It just- it- it was not [a good] start [to my-],1575,LES,contracted,I'm
6797,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[<ts> I just really] wasn't into it and now- you know, I was kind of,",1583,LES,copula,I was
6798,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was just, you know, I was h- um, city boy, you know. And I'm-",1586,LES,contracted,I'm
6799,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was just, you know, I was h- um, city boy, you know. And I'm-",1586,LES,copula,I was
6799,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was just, you know, I was h- um, city boy, you know. And I'm-",1586,LES,copula,I was
6800,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was gonna be able to, you know- who- who did I think that I was gonna be",1647,LES,copula,I was
6800,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was gonna be able to, you know- who- who did I think that I was gonna be",1647,LES,copula,I was
6801,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,<ts> well I was working in politics for-,1675,LES,copula,I was
6802,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"I was working in politics. I worked for, um,",1679,LES,copula,I was
6803,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"people began to start saying we're in a recession, so.",1701,LES,contracted,we're
6804,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[Um,] and I was like, you know what, I'm- my- I- let me just take the summer off and",1710,LES,contracted,I'm
6805,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[Um,] and I was like, you know what, I'm- my- I- let me just take the summer off and",1710,LES,copula,I was
6806,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,joining a non-profit organization. I was just,1717,LES,copula,I was
6807,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"and within that period that I was there, I developed a great relationship with the CEO,",1723,LES,copula,I was
6808,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[<ts>] I worked for a year. I was her-,1737,LES,copula,I was
6809,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"um, I was her- not- she actually wasn't-",1740,LES,copula,I was
6810,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,she was already in office.,1742,LES,copula,she was
6811,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[She was already in office.],1744,LES,copula,She was
6812,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[So] I would do that, I was also, you know, write her speeches.",1768,LES,copula,I was
6813,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I was her speech writer.,1769,LES,copula,I was
6814,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, it was just everything was going on. She was, um,",1788,LES,copula,She was
6815,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"she was always on the go, she wasn't necessarily the best manager so, you know, a lot of stuff that we had to do,",1792,LES,copula,she was
6816,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,um- and we was in the biggest district,1794,LES,copula,we was
6817,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And at the time we had- my ch- and we were a young staff, you know,",1800,LES,copula,we were
6818,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,and I was twenty-four.,1804,LES,copula,I was
6819,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"And, you know, I was like, second in command",1806,LES,copula,I was
6820,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[So] we were like- and we had like, other- couple other staff members that were there, but",1810,LES,copula,we were
6821,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"um, /RD-NAME-2/ was her special assistant. We were kind of like-",1813,LES,copula,We were
6822,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,<ts> we definitely did well. And I think we were one of the hardest,1828,LES,copula,we were
6823,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,she was definitely felt threatened by- by us. In- in regards to,1862,LES,copula,she was
6824,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"her- her staff because, uh, you know, we were",1864,LES,copula,we were
6825,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,we were kind of- she tried to-,1886,LES,copula,we were
6826,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,my next step is I'm- I'm doing community organizing now.,1918,LES,contracted,I'm
6826,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,my next step is I'm- I'm doing community organizing now.,1918,LES,contracted,I'm
6827,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I'm doing community organizing now. We actually had a-,1921,LES,contracted,I'm
6828,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"oh, they were over there, [back there, we had] a back to school event.",1925,LES,copula,they were
6829,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"um, I'm working by myself.",1930,LES,contracted,I'm
6830,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[So, yeah.] I'm working- my mother- and the great thing is my mother is the the Tenant Associate President, so",1932,LES,contracted,I'm
6831,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"Um, so, um, I'm doing that a lot.",1946,LES,contracted,I'm
6832,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"Um, and I'm always helping out with a couple of campaigns.",1948,LES,contracted,I'm
6833,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, we're developing a pretty good relationship as well.",1960,LES,contracted,we're
6834,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[So] I'm- I'm just committed to doing whatever we can to make sure that we,1979,LES,contracted,I'm
6834,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,[So] I'm- I'm just committed to doing whatever we can to make sure that we,1979,LES,contracted,I'm
6835,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"you know, that we're",1994,LES,contracted,we're
6836,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"we're living in a har- harmonious society, so.",1996,LES,contracted,we're
6837,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> That's pretty much what I'm interested in doing, [yeah.]",1998,LES,contracted,I'm
6838,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"now we have a wine store there. Which, you know, wine- I'm a- I'm a avid wine lover.",2078,LES,contracted,I'm
6838,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"now we have a wine store there. Which, you know, wine- I'm a- I'm a avid wine lover.",2078,LES,contracted,I'm
6839,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"this, um, business was there, you know, since I can remember, since I was a kid.",2091,LES,copula,I was
6840,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,I'm trying to- north meaning like up towards Avenue-,2178,LES,contracted,I'm
6841,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"or- since we were kids. You know, and so [there's a-]",2292,LES,copula,we were
6842,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"they're part of our community, but they kind of like the- th- the distant cousins. You know what I'm saying? Like-",2316,LES,contracted,I'm
6843,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"[You know,] and- you know, but we're still in the same area.",2345,LES,contracted,we're
6844,LES_se0_ag2_m_01_1,LES_se0_ag2_m_01,"<ts> you know, we're f-",2350,LES,contracted,we're
6845,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"I'm twenty-one, and I'm like, yeah, I can drink [and]",30,LES,contracted,I'm
6845,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"I'm twenty-one, and I'm like, yeah, I can drink [and]",30,LES,contracted,I'm
6846,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,I'm identifying with my community in a different way. [I'm older.],32,LES,contracted,I'm
6846,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,I'm identifying with my community in a different way. [I'm older.],32,LES,contracted,I'm
6847,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,I'm a-,34,LES,contracted,I'm
6848,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"oh, oh yeah, we're all grown up, we can drink, uh.",64,LES,contracted,we're
6849,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,[Oh. I'm seeing] some trees and some nice good things happening. ,67,LES,contracted,I'm
6850,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,I'm seeing a patch of grass.,73,LES,contracted,I'm
6851,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"I was just bike riding over there on the waterfront. I'm like, it is fucking bike lanes and shit like that.",98,LES,contracted,I'm
6852,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"I was just bike riding over there on the waterfront. I'm like, it is fucking bike lanes and shit like that.",98,LES,copula,I was
6853,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"And I'm thinking, you know why I resent this shit? Cause it should have been here ten years ago.",102,LES,contracted,I'm
6854,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,"more and more, I'm coming to these bars",114,LES,contracted,I'm
6855,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,And then I'm no- s- only s- I'm seeing this as this patterning.,130,LES,contracted,I'm
6855,LES_se0_ag2_f_01_2,LES_se0_ag2_f_01,And then I'm no- s- only s- I'm seeing this as this patterning.,130,LES,contracted,I'm
